"year","Major_Functional_Group","estimated_genus_name","estimated_family_name","OHI_region_est","total_weight_mt","total_value_peso","Stock_Status_RAM","Stock_Status_Carta","Stock_Status_CMSY","Carta_provenance","RAM_provenance","Stock_Status_RAM_capped","Stock_Status_Carta_capped","Stock_Status_CMSY_capped","StockStatus_final","StockStatus_source","StockStatus_est.level"
2018,"Demersal marine fishes","paralabrax","Serranidae","region_9",10.68,273000,NA,0.651131086142322,0.431612059081146,"genus-wide gapfill; carta_status and carta_control for year 2018 assigned from mode across 4 original and 0 gapfilled species-level recommendations pooled across 4 OHI regions with original Carta data; same values applied to every missing region",NA,NA,0.651131086142322,0.431612059081146,0.651131086142322,"Carta","genus x region level"
2018,"Demersal marine fishes","paranthias","Serranidae","region_9",3.68,98700,NA,NA,0.780497745001683,NA,NA,NA,NA,0.780497745001683,0.780497745001683,"CMSY","genus level"
2018,"Demersal marine fishes","parapsettus","Ephippidae","region_9",5.364,123800,NA,NA,1.56795074805451,NA,NA,NA,NA,1,1,"CMSY","genus level"
2018,NA,"penaeus",NA,"region_9",448.2053,22284847.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Sharks","prionace","Carcharhinidae","region_9",203.46375,2275233,1.378,0.681190236590056,0.569169091077631,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2018 (ties: most conservative status_adjusted and control_adjusted)","value was interpolated based on formal assessment from other years (RAM or other*)",1,0.681190236590056,0.569169091077631,1,"RAM","genus level"
2018,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_9",35.451,566466,NA,NA,0.912653876002997,NA,NA,NA,NA,0.912653876002997,0.912653876002997,"CMSY","genus level"
2018,NA,"rhizoprionodon",NA,"region_9",290.1305,8516647,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2018 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2018,NA,"rimapenaeus",NA,"region_9",0.75,12600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Pelagic marine fish (excl. anchovy & sardine)","sarda","Carangidae","region_9",12.1528,302870,NA,1,1.57549068845428,"genus-wide gapfill; carta_status and carta_control for year 2018 assigned from mode across 2 original and 0 gapfilled species-level recommendations pooled across 2 OHI regions with original Carta data; same values applied to every missing region",NA,NA,1,1,1,"Carta","genus x region level"
2018,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_9",1111.9721,33044945,NA,0.743169401462501,1.08884256738579,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2018 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.743169401462501,1,0.743169401462501,"Carta","genus x region level"
2018,"Pelagic marine fish (excl. anchovy & sardine)","selene","Carangidae","region_9",722.047,7076324,NA,NA,1.03638056519046,NA,NA,NA,NA,1,1,"CMSY","genus level"
2018,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_9",22.9068,949493,NA,NA,0.893526308662395,NA,NA,NA,NA,0.893526308662395,0.893526308662395,"CMSY","genus level"
2018,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_9",33.6972,1264077,NA,1,1.39174506706632,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2018 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2018,"Pelagic marine fish (excl. anchovy & sardine)","sphyraena","Sphyraenidae","region_9",4.068,116000,NA,NA,0.502594966870856,NA,NA,NA,NA,0.502594966870856,0.502594966870856,"CMSY","genus level"
2018,"Sharks","sphyrna","Sphyrnidae","region_9",422.69,6350015,NA,0.6014501644231,1.13697760396221,"genus aggregation; mode across 3 original and 0 gapfilled species-level recommendations in this region for year 2018 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.6014501644231,1,0.6014501644231,"Carta","genus x region level"
2018,"Sharks","squatina","Squatinidae","region_9",68.759,1451010,NA,NA,0.919697103252321,NA,NA,NA,NA,0.919697103252321,0.919697103252321,"CMSY","genus level"
2018,NA,"synodus",NA,"region_9",361.0347,4948937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Pelagic marine fish (excl. anchovy & sardine)","thunnus","Scombridae","region_9",639.239,57858948,0.97401,0.410065718768723,0.786553341895706,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2018 (ties: most conservative status_adjusted and control_adjusted)","value was sourced from 2 or more formal assessments (RAM or other*)",0.97401,0.410065718768723,0.786553341895706,0.97401,"RAM","genus level"
2018,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_9",76.607,1573572,NA,NA,0.395878221571449,NA,NA,NA,NA,0.395878221571449,0.395878221571449,"CMSY","genus level"
2018,NA,"trichiurus",NA,"region_9",7.862,450320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,"unknown",NA,"region_9",50.5257,934974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Demersal marine fishes","xenichthys","Haemulidae","region_9",10.874,257060,NA,NA,1.08497872411797,NA,NA,NA,NA,1,1,"CMSY","genus level"
2018,"Pelagic marine fish (excl. anchovy & sardine)","xiphias","Xiphiidae","region_9",1.0075,39435,1,1,1.77487024017926,"genus-wide gapfill; carta_status and carta_control for year 2018 assigned from mode across 1 original and 0 gapfilled species-level recommendations pooled across 1 OHI regions with original Carta data; same values applied to every missing region","value was sourced from 1 formal assessment (RAM or other*)",1,1,1,1,"RAM","genus level"
2018,NA,NA,NA,"region_9",623.66,13661350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Demersal marine fishes","anisotremus","Haemulidae",NA,0.25,3750,NA,NA,0.397051322813092,NA,NA,NA,NA,0.397051322813092,0.397051322813092,"CMSY","genus level"
2018,"Demersal marine fishes","balistes","Balistidae",NA,4.812,129200,NA,NA,0.960545320809887,NA,NA,NA,NA,0.960545320809887,0.960545320809887,"CMSY","genus level"
2018,NA,"dosidicus",NA,NA,1,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,"hexaplex",NA,NA,18.9,151200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Demersal marine fishes","lutjanus","Lutjanidae",NA,0.58,26300,NA,NA,0.655279867603343,NA,NA,NA,NA,0.655279867603343,0.655279867603343,"CMSY","genus level"
2018,"Demersal marine fishes","micropogonias","Sciaenidae",NA,39.913,502608,NA,NA,0.971553200818713,NA,NA,NA,NA,0.971553200818713,0.971553200818713,"CMSY","genus level"
2018,NA,"nei",NA,NA,1.205,42250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,"panopea",NA,NA,29.384,2115648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,"penaeus",NA,NA,122.8,11039300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,"anoplopoma",NA,"region_1",4.5795,50343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","balistes","Balistidae","region_1",1.23125,18010,NA,NA,0.808964845319578,NA,NA,NA,NA,0.808964845319578,0.808964845319578,"CMSY","genus level"
2019,"Demersal marine fishes","brotula","Ophidiidae","region_1",21.86,224860,NA,NA,1.21095018900814,NA,NA,NA,NA,1,1,"CMSY","genus level"
2019,"Sharks","carcharhinus","Carcharhinidae","region_1",0.1,2800,NA,1,0.608569758589143,"genus aggregation; mode across 9 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.608569758589143,1,"Carta","genus x region level"
2019,NA,"chione",NA,"region_1",147.278,2209170,NA,1,NA,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2019,"Demersal marine fishes","cynoscion","Sciaenidae","region_1",28.3355,396970,NA,1,1.25294237365548,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2019,"Demersal marine fishes","diplectrum","Serranidae","region_1",1.253,53050,NA,NA,0.584641600577879,NA,NA,NA,NA,0.584641600577879,0.584641600577879,"CMSY","genus level"
2019,NA,"diplodus",NA,"region_1",4.28,12840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","epinephelus","Serranidae","region_1",0.242,4500,NA,NA,0.348094274955214,NA,NA,NA,NA,0.348094274955214,0.348094274955214,"CMSY","genus level"
2019,NA,"especies",NA,"region_1",0.39,6900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,"galeorhinus",NA,"region_1",0.33,7500,NA,0.857802491924319,NA,"genus-wide gapfill; carta Stock_Status score derived from year x genus mean",NA,NA,0.857802491924319,NA,0.857802491924319,"Carta","genus x region level"
2019,"Demersal marine fishes","hypanus","Dasyatidae","region_1",11.688,126040,NA,NA,1.2158135700613,NA,NA,NA,NA,1,1,"CMSY","genus level"
2019,"Demersal marine fishes","hyporthodus","Serranidae","region_1",7.439,308350,NA,NA,0.903055231379092,NA,NA,NA,NA,0.903055231379092,0.903055231379092,"CMSY","genus level"
2019,"Demersal marine fishes","lamna","Lamnidae","region_1",0.3377,14540,NA,NA,1.53835235454896,NA,NA,NA,NA,1,1,"CMSY","genus level"
2019,NA,"lobatus",NA,"region_1",2.611,14660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","lutjanus","Lutjanidae","region_1",0.536,12431,NA,1,0.650516154817214,"genus aggregation; mode across 8 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.650516154817214,1,"Carta","genus x region level"
2019,"Demersal marine fishes","merluccius","Merlucciidae","region_1",185.4831,2184827,NA,1,1.35419102001481,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2019,NA,"mesocentrotus",NA,"region_1",2.145,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","micropogonias","Sciaenidae","region_1",109.097,2512017.5,NA,NA,0.971669913945246,NA,NA,NA,NA,0.971669913945246,0.971669913945246,"CMSY","genus level"
2019,"Demersal marine fishes","mobula","Myliobatidae","region_1",0.47,5350,NA,NA,0.676904631411957,NA,NA,NA,NA,0.676904631411957,0.676904631411957,"CMSY","genus level"
2019,"Demersal marine fishes","mycteroperca","Serranidae","region_1",44.691,526350,NA,NA,0.443780690888244,NA,NA,NA,NA,0.443780690888244,0.443780690888244,"CMSY","genus level"
2019,NA,"nei",NA,"region_1",352.5217,10266998.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,"panopea",NA,"region_1",771.393,30300326.92,NA,1,NA,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2019,"Crustaceans","panulirus","Palinuridae","region_1",42.925,9289550,NA,0.792661619103087,0.498288096963812,"genus aggregation; mode across 2 original and 2 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.792661619103087,0.498288096963812,0.792661619103087,"Carta","genus x region level"
2019,"Demersal marine fishes","paralabrax","Serranidae","region_1",32.8859,348479,NA,0.500228365348067,0.486945872477852,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.500228365348067,0.486945872477852,0.500228365348067,"Carta","genus x region level"
2019,NA,"penaeus",NA,"region_1",312.324,28580654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_1",5.0705,60700,NA,NA,0.863608795684745,NA,NA,NA,NA,0.863608795684745,0.863608795684745,"CMSY","genus level"
2019,NA,"rhizoprionodon",NA,"region_1",1.848,20160,NA,1,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,NA,1,"Carta","genus x region level"
2019,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_1",104.305,2482950,NA,1,1.02987620326572,"genus aggregation; mode across 2 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2019,"Demersal marine fishes","scorpaena","Scorpaenidae","region_1",7.438,90410,NA,NA,0.895648858547115,NA,NA,NA,NA,0.895648858547115,0.895648858547115,"CMSY","genus level"
2019,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_1",1.305,25105,NA,NA,0.889663882968121,NA,NA,NA,NA,0.889663882968121,0.889663882968121,"CMSY","genus level"
2019,"Sharks","squatina","Squatinidae","region_1",6.59225,111195,NA,NA,0.893145684299784,NA,NA,NA,NA,0.893145684299784,0.893145684299784,"CMSY","genus level"
2019,NA,"turbo",NA,"region_1",0.445,22250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,"unknown",NA,"region_1",44.135,3472026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,"region_1",170.6398,461054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,"anguilla",NA,"region_2",0.005,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","anisotremus","Haemulidae","region_2",2.22,46050,NA,NA,0.460741832106023,NA,NA,NA,NA,0.460741832106023,0.460741832106023,"CMSY","genus level"
2019,NA,"atherinopsis",NA,"region_2",2.2,66000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","balistes","Balistidae","region_2",14.77215,230952,NA,NA,0.808964845319578,NA,NA,NA,NA,0.808964845319578,0.808964845319578,"CMSY","genus level"
2019,"Demersal marine fishes","brotula","Ophidiidae","region_2",0.154,7580,NA,NA,1.21095018900814,NA,NA,NA,NA,1,1,"CMSY","genus level"
2019,NA,"caulolatilus",NA,"region_2",1.0871,20222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Pelagic marine fish (excl. anchovy & sardine)","coryphaena","Coryphaenidae","region_2",0.365,8600,NA,NA,0.490024270860049,NA,NA,NA,NA,0.490024270860049,0.490024270860049,"CMSY","genus level"
2019,"Demersal marine fishes","cynoscion","Sciaenidae","region_2",272.7145,4700766,NA,1,1.25294237365548,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,1,1,"Carta","genus x region level"
2019,"Demersal marine fishes","diplectrum","Serranidae","region_2",11.3502,833155,NA,NA,0.584641600577879,NA,NA,NA,NA,0.584641600577879,0.584641600577879,"CMSY","genus level"
2019,NA,"dosidicus",NA,"region_2",25.7,188900,NA,0.35347373540856,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.35347373540856,NA,0.35347373540856,"Carta","genus x region level"
2019,NA,"dosinia",NA,"region_2",36.131,526665,NA,0.883800614430821,NA,"genus-wide gapfill; carta_status and carta_control for year 2019 assigned from mode across 3 original and 0 gapfilled species-level recommendations pooled across 3 OHI regions with original Carta data; same values applied to every missing region",NA,NA,0.883800614430821,NA,0.883800614430821,"Carta","genus x region level"
2019,NA,"elops",NA,"region_2",0.176,3080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","epinephelus","Serranidae","region_2",0.9438,53990,NA,NA,0.348094274955214,NA,NA,NA,NA,0.348094274955214,0.348094274955214,"CMSY","genus level"
2019,"Demersal marine fishes","eucinostomus","Gerreidae","region_2",0.05,600,NA,NA,0.447824223298349,NA,NA,NA,NA,0.447824223298349,0.447824223298349,"CMSY","genus level"
2019,NA,"gelidium",NA,"region_2",825,1237500,NA,0.283612121212121,NA,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,0.283612121212121,NA,0.283612121212121,"Carta","genus x region level"
2019,NA,"ginglymostoma",NA,"region_2",0.015,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_2",0.415,8300,NA,1,0.620852542211606,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)",NA,NA,1,0.620852542211606,1,"Carta","genus x region level"
2019,"Demersal marine fishes","hypanus","Dasyatidae","region_2",79.1346,1012862,NA,NA,1.2158135700613,NA,NA,NA,NA,1,1,"CMSY","genus level"
2019,"Demersal marine fishes","hyporthodus","Serranidae","region_2",98.22277,6893718,NA,NA,0.903055231379092,NA,NA,NA,NA,0.903055231379092,0.903055231379092,"CMSY","genus level"
2019,"Sharks","isurus","Lamnidae","region_2",12.278,209500,1.27,0.547864473041212,1.27864388290473,"genus aggregation; mode across 1 original and 0 gapfilled species-level recommendations in this region for year 2019 (ties: most conservative status_adjusted and control_adjusted)","value was interpolated based on formal assessment from other years (RAM or other*)",1,0.547864473041212,1,1,"RAM","genus level"
