"state","office_name_clean","landing_site_clean","GoC","final_lat","final_lon","final_lat.lon_level","final_lat.lon_source"
"SONORA","CD. OBREGON","R. PORTUARIO PCO","yes",31.317,-113.538,"state_site","Mel's state.site key"
"SINALOA","GUASAVE","BAHIA ALTATA",NA,24.568,-107.832,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","LORETO","MUELLE PROD. PESQ. MATANCITAS","no",25.147,-111.998,"state_site","Mel's state.site key"
"SONORA","BAHIA KINO","SANTA BARBARA","yes",26.678,-109.542,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","CAMPO EL DATIL","no",27.76,-113.91,"state_site","Mel's state.site key"
"SINALOA","EL FUERTE","DAUTILLOS",NA,24.7226742222222,-107.974270711111,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","EL JITZAMURI",NA,26.2120833,-109.26380555,"state_site","Hem's state.site key"
"GUERRERO","ZIHUATANEJO","PUNTA EL CLARIN",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SAN CARLOS","PURTO ARGUDIN","no",24.578448,-111.799567,"state_site","Hem's state.site key"
"SONORA","BAHIA KINO","PAREDONCITO","yes",27.0556415277778,-109.910462638889,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","LAGUNA SAN IGNACIO","no",26.884916703052,-113.167141068228,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","LOS MARROS","no",27.6944,-114.8683,"state_site","Mel's state.site key"
"SONORA","GUAYMAS","EL MEZQUITE","yes",28.0691,-111.15,"state_site","Mel's state.site key"
"SINALOA","GUASAVE","SAN BUENAVENTURA",NA,25.958,-108.231,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","MUELLE FISCAL SAN CARLOS","no",24.79,-112.11,"state_site","Mel's state.site key"
"SONORA","PUERTO PENASCO","BAHIA BACHOCO","yes",26.637,-109.428,"state_site","Hem's state.site key"
"SONORA","HUATABAMPO","PUERTO LIBERTAD","yes",29.9063851388889,-112.683225555556,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","ESTERO EL CHISGUETE","no",24.7767,-111.9684,"state_site","Mel's state.site key"
"SONORA","GUAYMAS","SANTA BARBARA","yes",26.678,-109.542,"state_site","Mel's state.site key"
"SONORA","GUAYMAS","PRESA BACHOCO","yes",27.5835,-109.8057,"state_site","Mel's state.site key"
"SONORA","GUAYMAS","LA ATANACIA","yes",27.1412,-110.2149,"state_site","Mel's state.site key"
"SONORA","CD. OBREGON","BAHIA KINO","yes",28.80836125,-111.948842638889,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","EL PARAISO","no",25.521,-112.077,"state_site","Mel's state.site key"
"GUERRERO","TECPAN GALEANA","SAN PEDRO LAS PLAYAS",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","LAS PE?AS",NA,NA,NA,NA,NA
"SINALOA","MAZATLAN","PUNTA PRESITA",NA,23.4941163147551,-106.379649136752,"state_office","Hem's state.office key"
"OAXACA","OAXACA","SAN FCO.DEL MAR P.VIEJO",NA,NA,NA,NA,NA
"SINALOA","EL ROSARIO","PALMITO DEL VERDE",NA,22.6572176388889,-105.767641388889,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","SANTA ELENITA, COMONDU","no",25.1,-112.01,"state_site","Mel's state.site key"
"GUERRERO","TECPAN GALEANA","BARRA POTOSI",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","SANTA MARIA DEL MAR",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","EL CIRIAN",NA,NA,NA,NA,NA
"NAYARIT","TUXPAN","LOS JIOTES",NA,22.0870969265372,-105.117770520497,"state_office","Hem's state.office key"
"OAXACA","SALINA CRUZ","GUADALUPE",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","PESQ. CONCHALITO",NA,NA,NA,NA,NA
"GUERRERO","CD. ALTAMIRANO","INFIERNILLO",NA,NA,NA,NA,NA
"NAYARIT","TECUALA","PRESA AGUAMILPA",NA,21.37906805,-104.90871975,"state_site","Hem's state.site key"
"GUERRERO","CD. ALTAMIRANO","BARRA VIEJA",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","MAICULIS",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"SINALOA","LOS MOCHIS","PRESA GUILLERMO BLAKE AGUILAR",NA,26.303,-108.666,"state_site","Hem's state.site key"
"SINALOA","GUASAVE","PRESA LUIS DONALDO COLOSIO",NA,26.844722,-108.368889,"state_site","Hem's state.site key"
"SINALOA","CULIACAN","LAS DIVISAS Y CARBANERAS",NA,24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"GUERRERO","ZIHUATANEJO","BARRA VIEJA",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","RIO LERMA","no",20.35,-102.33,"state_site","Hem's state.site key"
"GUERRERO","TECPAN GALEANA","COL. VICENTE GUERRERO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LA PAZ","PRESA ALBERTO ANDRES ALVARADO ARAMBURO",NA,23.9653019673961,-110.278865826857,"state_office","Hem's state.office key"
"SINALOA","CULIACAN","PRESA JOSEFA ORTIZ DOMINGUEZ",NA,26.463,-108.6835,"state_site","Hem's state.site key"
"JALISCO","CHAPALA","EMBARCADERO PRESA LA YESCA","yes",21.12,-104.07,"state_site","Mel's state.site key"
"JALISCO","CHAPALA","LOS ARRAYANES","yes",20.37,-103.16,"state_office_site","Hem's state.site.office key"
"OAXACA","SALINA CRUZ","CASCALOTE",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","CERRO TORTUGA",NA,NA,NA,NA,NA
"NAYARIT","TUXPAN","CORTINA, LA",NA,22.0870969265372,-105.117770520497,"state_office","Hem's state.office key"
"JALISCO","OCOTLAN","DESAGUE","yes",20.435,-103.23,"state_site","Mel's state.site key"
"SINALOA","LA REFORMA","SANALONA",NA,24.8107580555556,-107.133759722222,"state_site","Hem's state.site key"
"COLIMA","MANZANILLO","LAS CURVAS",NA,NA,NA,NA,NA
"SINALOA","LA REFORMA","MAICULIS",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"CHIAPAS","RAUDALES MALPASO","LAS GARZAS",NA,NA,NA,NA,NA
"SINALOA","EL FUERTE","ALTA MAR",NA,22.877,-106.475,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","MAHAHUAL",NA,22.83,-106.03,"state_site","Hem's state.site key"
"NAYARIT","TUXPAN","PRESA AGUAMILPA",NA,21.37906805,-104.90871975,"state_site","Hem's state.site key"
"SINALOA","LOS MOCHIS","JOSEFA ORTIZ DOMINGUEZ",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"JALISCO","CHAPALA","LAGUNA CAJITITLAN","yes",20.4175,-103.3102,"state_site","Mel's state.site key"
"JALISCO","CHAPALA","PRESA LA RED","yes",20.43,-102.48,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","EL CASTILLO",NA,23.1947,-106.339241944444,"state_office_site","Hem's state.site.office key"
"NAYARIT","TEPIC","SAN BLAS",NA,21.5417380555556,-105.286046388889,"state_site","Hem's state.site key"
"SINALOA","LOS MOCHIS","TEACAPAN, SIN.",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"SONORA","PUERTO PENASCO","SANCHEZ MAGALLANES",NA,31.2062957681437,-112.840131163667,"state_office","Hem's state.office key"
"SONORA","GUAYMAS","PUERTO ANGEL",NA,27.9926880336712,-110.86508759233,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUNTA ABREOJOS","no",26.715159662963,-113.574164922222,"state_site","Hem's state.site key"
"SONORA","PUERTO PENASCO","PUERTO ABRIGO",NA,31.2062957681437,-112.840131163667,"state_office","Hem's state.office key"
"SINALOA","MAZATLAN","SAN BLAS",NA,25.4782348611111,-108.20832375,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","SALINA CRUZ",NA,23.4941163147551,-106.379649136752,"state_office","Hem's state.office key"
"SONORA","GOLFO SANTA CLARA","GUAYMAS","yes",27.92151,-110.8915,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","PUERTO MADERO",NA,23.4941163147551,-106.379649136752,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","LA PALMITA",NA,30.541764212963,-115.212349537037,"state_site","Hem's state.site key"
"GUERRERO","ACAPULCO","PLAYA LINDA",NA,NA,NA,NA,NA
"SINALOA","TOPOLOBAMPO","CAMPO EL COLORADITO",NA,25.6153795297504,-109.024498822464,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","LA PAZ","MUELLE PROD. PESQ. MATANCITAS","no",25.147,-111.998,"state_site","Mel's state.site key"
"SONORA","PUERTO PENASCO","SAN CARLOS","yes",31.4121605555556,-111.918978333333,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","LA PAZ","LIGUI","yes",25.7357780555556,-111.271201666667,"state_site","Hem's state.site key"
"NAYARIT","SAN BLAS","CUMBRES HUICICILA",NA,21.3181738888889,-105.012352222222,"state_site","Hem's state.site key"
"NAYARIT","SAN BLAS","AYALAS, LOS",NA,21.5467247384409,-105.258214734707,"state_office","Hem's state.office key"
"OAXACA","OAXACA","ESCOLLERA LAS SALINAS",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LA PAZ","SANTA ROSA","yes",23.9787201388889,-110.005836944444,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","SAN CARLOS","BOCA LAS ANIMAS","no",25.6803,-112.0938,"state_site","Mel's state.site key"
"SONORA","HUATABAMPO","LA CINITA","yes",30.8508702951696,-113.016280866365,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ENSENADA","PUNTA DIABLO","no",28.9067,-114.4608,"state_site","Mel's state.site key"
"GUERRERO","TECPAN GALEANA","LA SALADITA",NA,NA,NA,NA,NA
"NAYARIT","SANTIAGO IXCUINTLA","LA NUEVA U",NA,21.9838665077391,-104.896760868459,"state_office","Hem's state.office key"
"SINALOA","NAVOLATO","MAHAHUAL",NA,22.83,-106.03,"state_site","Hem's state.site key"
"GUERRERO","ACAPULCO","EL ATRACADERO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LA PAZ","PUERTO AGUA VERDE","yes",25.5120663888889,-111.071265277778,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUNTA LOBOS","no",23.41709515,-110.23066565,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","ESTERO SANTO DOMINGO","no",25.4021,-112.0835,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","LAS POCITAS","no",24.39413,-111.105418611111,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ISLA CEDROS","PUNTA NORTE","no",28.3543833333333,-115.194740555556,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUERTO ADOLFO LOPEZ MATEOS","no",25.1929061111111,-112.110613611111,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","HORNITOS NUEVOS","no",27.828,-114.9958,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LORETO","EL SARGENTO","yes",24.0816686111111,-109.993689166667,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA COYOTE","no",24.5108147222222,-110.466567222222,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ENSENADA","LA PUNTITA",NA,28.528,-114.077,"state_site","Hem's state.site key"
"OAXACA","JUCHITAN","BAHIA PUERTO ANGEL",NA,NA,NA,NA,NA
"SONORA","GOLFO SANTA CLARA","MUELLE F. RANCHO KUL","yes",26.62,-109.58,"state_site","Mel's state.site key"
"SONORA","PUERTO LIBERTAD","LA MANGA","yes",27.9786543518519,-111.123608240741,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","MUELLE PTO ADOLFO LOPEZ MATEOS","no",25.1889,-112.1185,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","PLAYA SAN RAMON/CAMALU","no",30.7704,-116.0592,"state_site","Mel's state.site key"
"SONORA","GOLFO SANTA CLARA","REC PORTUARIO","yes",27.92,-110.9,"state_site","Mel's state.site key"
"SONORA","PUERTO LIBERTAD","PUNTA CALAVERA","yes",27.87577,-110.605,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","ELEHUTE",NA,30.8232761927872,-114.850812713418,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","LORETO","ISLOTE LOS GALLLEGOS","yes",25.7328,-111.0679,"state_site","Mel's state.site key"
"OAXACA","OAXACA","PUERTO ANGELITO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LA PAZ","PUNTA ABREOJOS","no",26.715159662963,-113.574164922222,"state_site","Hem's state.site key"
"GUERRERO","TECPAN GALEANA","PLAYA CAPIRE",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","EL MUERTITO O PUNTA ROSARITO","no",28.5668,-114.1505,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","ESTERO ARROYO STO. DOMINGO","no",25.3992,-112.0845,"state_site","Mel's state.site key"
"SINALOA","NAVOLATO","EL MAJAHUAL",NA,22.83,-106.03,"state_site","Hem's state.site key"
"SONORA","PUERTO LIBERTAD","GOLFO SANTA CLARA","yes",31.6899486111111,-114.500918611111,"state_site","Hem's state.site key"
"NAYARIT","SAN BLAS","EL COLORADO",NA,21.95301,-105.06207712963,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","LAS BARRANCAS","no",26.0021622222222,-112.197419722222,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ENSENADA","ARROYO","no",28.189,-115.216,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","PLAYA SANTA MARIA","no",30.405,-115.974,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","CRUZ ELOTA",NA,23.89858685,-106.9112974,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA SANTA MARIA","yes",27.4166,-112.323,"state_site","Mel's state.site key"
"SINALOA","LOS MOCHIS","RIO DIQUES Y CANALES",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","EL ROSARIO","LA PALMITA",NA,30.541764212963,-115.212349537037,"state_site","Hem's state.site key"
"NAYARIT","TEPIC","BOCA AZADERO",NA,21.643375,-105.4254787,"state_site","Hem's state.site key"
"SONORA","GOLFO SANTA CLARA","PRESA OVIACHI",NA,31.8979505373166,-114.571539538994,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","MEXICALI","DON ABEL","yes",31.20252,-114.883595,"state_site","Hem's state.site key"
"SINALOA","ESCUINAPA","ESTERO URIAS",NA,23.2026182,-106.3788392,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","ESTERO GRANDE","no",24.4503,-111.5639,"state_site","Mel's state.site key"
"SONORA","PUERTO PENASCO","PAREDON COLORADO","yes",27.0666522518519,-109.932338951852,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","BAHIA ASUNCION","SAN BRUNO","yes",27.1623825,-112.161936944444,"state_site","Hem's state.site key"
"SONORA","BAHIA KINO","LA CHOYA","yes",28.8349102777778,-111.578951388889,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","ENSENADA","EL QUEMADO","yes",31.52526,-116.603,"state_office_site","Hem's state.site.office key"
"SONORA","GOLFO SANTA CLARA","EL DESEMBOQUE","yes",30.2102180333333,-112.790704033333,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","PUNTA GRANDE","yes",27.1596,-112.1551,"state_site","Mel's state.site key"
"JALISCO","BARRA NAVIDAD","PRESA RAMON CORONA","yes",19.58,-103.06,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","EL HORCONCITO","no",25.5203,-112.0781,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","CAMALU","no",30.8440347851852,-116.059763533333,"state_site","Hem's state.site key"
"SINALOA","LOS MOCHIS","PRESA VINORAMAS",NA,24.750099,-107.0502524,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","SAN QUINTIN","FARO SAN JOSE","no",23.065,-109.665,"state_site","Mel's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","PLAYA PETACALCO",NA,NA,NA,NA,NA
"SONORA","PUERTO PENASCO","EL SARGENTO","yes",29.335205,-112.304,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","MEXICALI","PTO. STO. TOMAS","no",31.583,-116.419,"state_site","Mel's state.site key"
"SINALOA","LA REFORMA","BAHIA ALTATA Y ENSENADA DEL PABELLON",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"SONORA","HERMOSILLO","EL SAHUIMARO","yes",28.58,-111.762,"state_site","Hem's state.site key"
"SONORA","HERMOSILLO","EL DESEMBOQUE","yes",30.2102180333333,-112.790704033333,"state_site","Hem's state.site key"
"SONORA","PUERTO PENASCO","CAMAHUIROA","yes",26.5415559722222,-109.287103611111,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","POPOTLA","no",32.2805272222222,-117.030984861111,"state_site","Hem's state.site key"
"NAYARIT","PENITA JALTEMBA","ESTERO LA PALICIENTA",NA,21.1623836658869,-105.21154039308,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","LOS MOCHIS","EMBARCADERO ISLA LA PIEDRA",NA,23.183,-106.405,"state_site","Hem's state.site key"
"SINALOA","EL ROSARIO","EMBARCADERO ISLA LA PIEDRA",NA,23.183,-106.405,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","PUNTA REFUGIO","yes",29.5531562,-113.5240196,"state_office_site","Hem's state.site.office key"
"SINALOA","MAZATLAN","DAUTILLOS",NA,24.7226742222222,-107.974270711111,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","LAS LAJITAS",NA,25.7502895486111,-108.059291979167,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","CAMPO ARROYITO","no",29.049,-118.403,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","CAMPO ENMEDIO","no",25.1,-112.05,"state_site","Mel's state.site key"
"SINALOA","NAVOLATO","SAN PEDRO",NA,24.7735225,-107.553993055556,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","EL DATIL","no",24.3721,-111.4977,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","VALLE TRANQUILO","yes",31.2532,-114.8907,"state_office_site","Hem's state.site.office key"
"SINALOA","GUASAVE","PLAYA TEACAPAN",NA,22.5435,-105.729,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ENSENADA","ISLA SAN JERONIMO","no",29.82068625,-115.7946401,"state_site","Hem's state.site key"
"OAXACA","OAXACA","PESQUERIA SALINAS",NA,NA,NA,NA,NA
"SINALOA","CULIACAN","BOCANITA",NA,24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ISLA SANTA MARGARITA","no",24.4336528,-111.8210866,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","SANTO DOMINGO","no",26.54235,-112.89885,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","MALECOM SEYBAPLAYA",NA,29.1344531678125,-113.767451763941,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ISLA MARGARITA","no",24.28,-111.55,"state_site","Mel's state.site key"
"SINALOA","NAVOLATO","LA VENTANA",NA,24.757,-108,"state_office_site","Hem's state.site.office key"
"SINALOA","ESCUINAPA","BOCA DEL RIO",NA,25.28701,-108.4981675,"state_site","Hem's state.site key"
"SINALOA","MAZATLAN","EL CONCHAL",NA,24.2429144444444,-107.329207222222,"state_site","Hem's state.site key"
"GUERRERO","ZIHUATANEJO","HUISACHILLO",NA,NA,NA,NA,NA
"SINALOA","CULIACAN","SAN PEDRO",NA,25.1079661805556,-107.603477048611,"state_site","Hem's state.site key"
"OAXACA","SALINA CRUZ","PLAYA CERRITO",NA,NA,NA,NA,NA
"OAXACA","SANTA MARIA HUATULCO","BOCA VIEJA",NA,NA,NA,NA,NA
"OAXACA","SANTA MARIA HUATULCO","PLAYA LAGUNA LAS GARZAS",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","CAMPO EL DATIL","no",27.76,-113.91,"state_site","Mel's state.site key"
"SINALOA","LA REFORMA","GRULLA MARGEN DERECHA",NA,25.894,-109.356,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","LORETO","PUERTO CHALE","no",24.4241702777778,-111.552713055556,"state_site","Hem's state.site key"
"SINALOA","GUASAVE","LA REFORMA",NA,24.3960905902778,-107.231839270833,"state_site","Hem's state.site key"
"SONORA","HUATABAMPO","PAREDON COLORADO","yes",27.0666522518519,-109.932338951852,"state_office_site","Hem's state.site.office key"
"SINALOA","NAVOLATO","CRUZ ELOTA",NA,23.89858685,-106.9112974,"state_site","Hem's state.site key"
"OAXACA","JUCHITAN","LAGUNA ESPEJO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CABO SAN LUCAS","PUERTO AGUA VERDE","yes",25.5120663888889,-111.071265277778,"state_site","Hem's state.site key"
"SONORA","GOLFO SANTA CLARA","BAHIA KINO","yes",28.80836125,-111.948842638889,"state_site","Hem's state.site key"
"SINALOA","CULIACAN","CAMPO PESQUERO COSTA AZUL",NA,24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"CHIAPAS","TONALA","PAMPA EL NIDAL",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","SAN FELIPE","ISLA MIRAMAR","yes",30.0851,-114.5414,"state_office_site","Hem's state.site.office key"
"SINALOA","CULIACAN","EL CARACOL",NA,25.4884327777778,-108.739910694444,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","LA VIRGENCITA","no",27.7855,-115.0383,"state_site","Mel's state.site key"
"SONORA","BAHIA KINO","EL BORRASCOSO","yes",31.484,-114.05,"state_site","Hem's state.site key"
"SONORA","HERMOSILLO","BAHIA LOBOS","yes",27.3531502222222,-110.453230322222,"state_site","Hem's state.site key"
"SINALOA","ESCUINAPA","CERRO CABEZON",NA,24.158135848652,-107.17831721137,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","NAVOLATO","ESTERO PONCE",NA,24.7618565826978,-107.683397361755,"state_office","Hem's state.office key"
"SINALOA","LA REFORMA","GRULLA MARGEN IZQUIERDA",NA,25.867,-109.332,"state_site","Hem's state.site key"
