"year","eu_rnpa","total_catch_kg"
2021,"2506001045",37670
2021,"2506001052",94250
2021,"2506001060",220769
2021,"2506001102",100500
2021,"2506001169",3012
2021,"2506001334",3828
2021,"2506001375",138254.2
2021,"2506001490",106179
2021,"2506001532",344702
2021,"2506001581",18548.6
2021,"2506001656",35412
2021,"2506001680",395150
2021,"2506001722",37115.5
2021,"2506001748",48132
2021,"2506001813",153390
2021,"2506001821",150399
2021,"2506001854",109800
2021,"2506001912",101450
2021,"2506001953",579985.75
2021,"2506002068",569514.5
2021,"2506002084",126442
2021,"2506002092",150848.9
2021,"2506002100",86765
2021,"2506002118",99100
2021,"2506002274",11180.35
2021,"2506002282",212353
2021,"2506002324",62261.5
2021,"2506002365",58675.56
2021,"2506002373",5450
2021,"2506002704",116656
2021,"2506002712",87879
2021,"2506002746",197023.3
2021,"2506002753",761072.5
2021,"2506002795",183138.3
2021,"2506002886",9000
2021,"2506002910",66495
2021,"2506002936",47076
2021,"2506002944",47265
2021,"2506002951",77700
2021,"2506003363",18975
2021,"2506003389",17250
2021,"2507000012",1778.2
2021,"2507000038",84540
2021,"2507000053",130409.75
2021,"2507000061",148076.8
2021,"2507000079",48328
2021,"2507000145",26800
2021,"2507000293",15467
2021,"2507000350",60792.8
2021,"2507000368",21400
2021,"2507000376",68670.4
2021,"2507000434",1050963.55
2021,"2507000467",6318
2021,"2507000475",519989.45
2021,"2507000491",122435.6
2021,"2507000509",800
2021,"2507000517",279385.4
2021,"2507000525",24479.2
2021,"2507000699",105843.4
2021,"2507000707",43300
2021,"2507000715",258980
2021,"2507000723",205292
2021,"2507000756",39320
2021,"2507000806",18430
2021,"2507000830",18990
2021,"2507000996",27600
2021,"2507001416",88487.6
2021,"2507001846",62206
2021,"2507002406",159982
2021,"2507002513",75723
2021,"2507002752",5950
2021,"2507002778",69308
2021,"2507002786",13660
2021,"2507002794",443445
2021,"2507002802",6600
2021,"2507002810",133764
2021,"2507002844",150424
2021,"2507002869",71903
2021,"2507002893",7000
2021,"2507002901",24900
2021,"2507002919",37784
2021,"2507002927",51221.2
2021,"2507002935",25230
2021,"2507002976",800
2021,"2507003032",19230
2021,"2507003040",13000
2021,"2507003057",109786
2021,"2507003263",68937
2021,"2507003354",57120
2021,"2507003388",103815
2021,"2507003545",73338
2021,"2507003685",87189.75
2021,"2507003776",132378
2021,"2507003818",70519
2021,"2507003834",23227.8
2021,"2507003859",56517
2021,"2507003867",68095
2021,"2507004071",110708.6
2021,"2507004139",75470
2021,"2507004345",1550
2021,"2507004360",23483
2021,"2507004428",15770
2021,"2507004535",1222.6
2021,"2507004600",19004
2021,"2507004626",15621
2021,"2507005011",2400
2021,"2507005029",13600
2021,"2507005037",83377
2021,"2507005045",137050
2021,"2507005052",17483.2
2021,"2507005060",101329
2021,"2507005086",13639
2021,"2507005094",68987
2021,"2507005102",68889
2021,"2507005110",67273
2021,"2507005128",213218
2021,"2507005136",76623
2021,"2507005144",201669
2021,"2507005151",5000
2021,"2507005169",7000
2021,"2507005177",8620
2021,"2507005193",22670
2021,"2507005201",45130
2021,"2507005219",1920
2021,"2507005227",65400
2021,"2507005235",77194
2021,"2507005243",66434.2
2021,"2507005250",42511.6
2021,"2507005268",66144.9
2021,"2507005284",71818
2021,"2507005292",42310
2021,"2507005300",90065.4
2021,"2507005318",18940
2021,"2507005326",20005
2021,"2507005334",11390
2021,"2507005359",5719.7
2021,"2507005367",26515
2021,"2507005433",33896.5
2021,"2507005441",5950
2021,"2507005466",47136
2021,"2507005581",203856.3
2021,"2507005599",73000
2021,"2507005631",57455
2021,"2507005656",2147
2021,"2507005664",115536
2021,"2507005714",9260
2021,"2507005805",16865
2021,"2507005854",7200
2021,"2507005862",10961.1
2021,"2507005888",2612
2021,"2507005896",75320.2
2021,"2507005904",4500
2021,"2507005912",7700
2021,"2507005920",1370.6
2021,"2507005938",1279.3
2021,"2507005995",1355.2
2021,"2507006001",1356.3
2021,"2507006019",43650
2021,"2507006027",1004.3
2021,"2507006035",1341.6
2021,"2507006100",1221
2021,"2507006118",1500
2021,"2507006191",110003
2021,"2507006217",304107
2021,"2507006241",51800
2021,"2507006274",6779.2
2021,"2507006282",7795
2021,"2507006324",22600
2021,"2507006332",262910
2021,"2507006449",1176
2021,"2507006464",30732
2021,"2507006563",500000
2021,"2507006704",10388
2021,"2507006779",5923
2021,"2507006852",4098
2021,"2507006860",26415
2021,"2507007025",14351
2021,"2507007090",7505
2021,"2507007116",5100
2021,"2507007124",8130
2021,"2507007231",70110
2021,"2507007397",13380
2021,"2507007520",12460
2021,"2507008990",11762.4
2021,"2507009948",700
2021,"2507009955",14242
2021,"2507009963",5300
2021,"2507009971",5357
2021,"2507010029",8626
2021,"2507010037",5315
2021,"2507010094",5343
2021,"2507010490",2850
2021,"2507010516",6900
2021,"2507010524",720
2021,"2507010540",7491.2
2021,"2507010730",8746
2021,"2507010748",3682
2021,"2507010797",4240
2021,"2507010854",25502.3
2021,"2507011159",19728
2021,"2508000946",80601.05
2021,"2508001019",3200
2021,"2508001050",61635.4
2021,"2508001159",10160
2021,"2508001167",30407
2021,"2508002280",58525
2021,"2508003692",2500
2021,"2508003866",2500
2021,"2508003882",7351
2021,"2508004088",125895
2021,"2508004195",55900
2021,"2508004369",20800
2021,"2508004732",7085
2021,"2508004807",11000
2021,"2508004831",3243
2021,"2508005069",25136.8
2021,"2508005119",37270
2021,"2508005366",747221.9
2021,"2508005374",33479
2021,"2508005382",287620.4
2021,"2508005408",116014.38
2021,"2508005424",960
2021,"2508005507",349456
2021,"2508005523",69264
2021,"2508005606",41841.6
2021,"2508005648",279363.2
2021,"2508005846",152847.54
2021,"2508005861",13840
2021,"2508005879",299469.4
2021,"2508005937",89325.56
2021,"2508006125",116237.6
2021,"2508006166",4345
2021,"2508006208",10368
2021,"2508006240",106043.2
2021,"2508006398",18318.48
2021,"2508006778",1310497.9
2021,"2508006786",4976
2021,"2508006810",1537.6
2021,"2508006836",56234.3
2021,"2508006869",23442.1
2021,"2508007073",155214.4
2021,"2508007693",37681.62
2021,"2508007867",15000
2021,"2508007933",45490.6
2021,"2508007941",28998.6
2021,"2508007958",10631
2021,"2508008238",62951336
2021,"2508008303",1900403
2021,"2508008485",10928
2021,"2508008493",14385.6
2021,"2508008733",33321.22
2021,"2508008741",32869.1
2021,"2508009053",1083674.85
2021,"2508009079",25330.6
2021,"2508009095",20766.4
2021,"2508009202",10334.18
2021,"2508009210",44939.34
2021,"2508009368",27969.6
2021,"2508009525",113176590.76
2021,"2508009566",1706968.2
2021,"2508009822",1995.2
2021,"2508009897",52412.52
2021,"2508009921",74848.4
2021,"2508010127",32617.5
2021,"2508010150",2977262
2021,"2508010168",9600
2021,"2508010481",8096
2021,"2508010507",148056.5
2021,"2508010515",7887
2021,"2508010556",119172
2021,"2508010614",5024
2021,"2508010689",229343
2021,"2508010788",119229.6
2021,"2508010838",19689.4
2021,"2508010887",133734.5
2021,"2508010986",22948.3
2021,"2508011182",904055.05
2021,"2508011240",209997.1
2021,"2508011265",24388.5
2021,"2508011463",18133630.96
2021,"2508011489",44743.8
2021,"2508011547",83646.6
2021,"2508011802",31038.4
2021,"2508011828",115639.8
2021,"2508011885",16968
2021,"2508011927",21562
2021,"2508011935",23243
2021,"2508011943",17352
2021,"2508011968",3093
2021,"2508011976",14524
2021,"2508011984",2540
2021,"2508012008",6495
2021,"2508012016",2444
2021,"2508012024",7665
2021,"2508012032",5820
2021,"2508012040",4437.8
2021,"2508012057",6745.75
2021,"2508012073",7360
2021,"2508012081",8779
2021,"2508012099",2690
2021,"2508012107",19451
2021,"2508012123",5218
2021,"2508012149",20771
2021,"2508012156",24678
2021,"2508012164",15736
2021,"2508012180",16587
2021,"2508012198",20143
2021,"2508012230",4215
2021,"2508012255",6460
2021,"2508012263",480
2021,"2508012271",18055.8
2021,"2508012289",16147.6
2021,"2508012321",17746.2
2021,"2508012347",16420
2021,"2508012370",23178
2021,"2508012404",4398
2021,"2508012412",6360
2021,"2508012438",2020
2021,"2508012446",2521
2021,"2508012461",2550
2021,"2508012487",3752
2021,"2508012495",3973
2021,"2508012503",3220
2021,"2508012511",16029
2021,"2508012529",21075
2021,"2508012545",21078
2021,"2508012560",24260
2021,"2508012578",19757
2021,"2508012586",19845
2021,"2508012594",20478
2021,"2508012602",11754
2021,"2508012610",26446
2021,"2508012628",17475
2021,"2508012636",24015
2021,"2508012644",2822.5
2021,"2508012651",19450
2021,"2508012677",26833
2021,"2508012693",6767
2021,"2508012743",19953
2021,"2508012750",22844.8
2021,"2508012768",17749
2021,"2508012776",19454
2021,"2508012784",6912.5
2021,"2508012792",6010
2021,"2508012800",3533
2021,"2508012859",22252
2021,"2508012867",21136
2021,"2508012875",9750
2021,"2508012891",17761.1
2021,"2508012966",23334
2021,"2508012982",17243.7
2021,"2508012990",16773
2021,"2508013014",21214
2021,"2508013055",1814
2021,"2508013063",7524
2021,"2508013097",21699
2021,"2508013113",17205
2021,"2508013188",15762
2021,"2508013204",19931.2
2021,"2508013212",18908
2021,"2508013220",5562
2021,"2508013253",8208
2021,"2508013261",16476.3
2021,"2508013428",14930
2021,"2508013535",1937
2021,"2508013592",8081
2021,"2508013600",21072
2021,"2508013626",2915
2021,"2508013634",23560
2021,"2508013642",22793
2021,"2508013659",13779
2021,"2508013725",18044
2021,"2508013790",23909.8
2021,"2508013840",16353
2021,"2508013931",22260
2021,"2508013980",15723
2021,"2508014079",2622
2021,"2508014087",18002
2021,"2508014145",2325
2021,"2508014186",6252
2021,"2508014319",2982
2021,"2508014590",5920
2021,"2508014632",592
2021,"2508014939",7490
2021,"2508014996",7730
2021,"2508015001",31785.1
2021,"2508015589",91996
2021,"2508015662",6100
2021,"2508015688",8850
2021,"2508015696",3000
2021,"2508015761",496
2021,"2508015787",1972
2021,"2508015845",2660
2021,"2508015852",1975
2021,"2508015894",11313
2021,"2508015969",12286.4
2021,"2508015977",187399.5
2021,"2508016017",28996.7
2021,"2508016041",18354.6
2021,"2508016116",21446
2021,"2508016165",5610
2021,"2508016173",16600
2021,"2508016298",45426.85
2021,"2508016330",11050
2021,"2508016355",89623.8
2021,"2508016553",7547
2021,"2508016678",94020.95
2021,"2508016785",14270
2021,"2508016843",838212
2021,"2508016850",68892.5
2021,"2508016868",11439
2021,"2508016900",127768.75
2021,"2508016942",14200
2021,"2508016967",437336
2021,"2508017056",5760
2021,"2508017064",17890880
2021,"2508017098",55415.25
2021,"2508017247",33701.1
2021,"2508017551",4146
2021,"2508017585",38910.4
2021,"2508017601",1739053
2021,"2508017627",50194
2021,"2508017650",103690
2021,"2508017668",775050
2021,"2508017734",24528
2021,"2508017783",15
2021,"2508017817",15433800
2021,"2508017858",17200
2021,"2508017866",3311265
2021,"2508017874",5821
2021,"2508017882",6340
2021,"2508017916",14233
2021,"2508018047",13754.8
2021,"2508018070",17140
2021,"2508018120",49389.8
2021,"2508018146",1140
2021,"2508018161",10058111
2021,"2508018179",22900
2021,"2508018187",1001448
2021,"2508018195",24817
2021,"2508018302",12430
2021,"2508018450",13737
2021,"2508018468",8415
2021,"2508018518",8853
2021,"2508072879",1858883
2021,"2508073075",30194
2021,"2508073265",35495.5
2021,"2508073299",8280
2021,"2508073323",4614.4
2021,"2508073349",13455.9
2021,"2509000184",565778
2021,"2509000192",341794.4
2021,"2509000200",2778733.15
2021,"2509000218",180890.8
2021,"2509000325",2836562.4
2021,"2509000333",2677628.6
2021,"2509000408",692204.6
2021,"2509000432",551117.8
2021,"2509000440",204769.6
2021,"2509000713",164942.47
2021,"2509000754",16673.2
2021,"2509000804",148520
2021,"2509001257",602700
2021,"2509001265",90301.7
2021,"2509001331",106131
2021,"2509001372",166445
2021,"2509001422",22269.4
2021,"2509001455",185900
2021,"2509001463",148119
2021,"2509001471",86700
2021,"2509001505",146037
2021,"2509001513",49865
2021,"2509001521",920
2021,"2509001554",122650
2021,"2509001570",27411
2021,"2509001612",162019.46
2021,"2509001653",1040
2021,"2509001711",6125
2021,"2509001778",173625
2021,"2509001810",71760
2021,"2509001943",44575
2021,"2509001950",14650
2021,"2509001968",65330
2021,"2509002289",316172
2021,"2509002420",138627
2021,"2509002552",244300
2021,"2509002768",3890
2021,"2509002792",250
2021,"2509002818",1450
2021,"2509003022",85857.6
2021,"2509003154",182083
2021,"2509003212",83736.6
2021,"2509003261",2650
2021,"2509003360",158822.6
2021,"2509003485",300
2021,"2509003519",7100
2021,"2509004012",1000
2021,"2509004053",500
2021,"2509004061",1000
2021,"2510000025",6324
2021,"2510000033",11097
2021,"2510000074",73875
2021,"2510000082",34794
2021,"2510000173",8104
2021,"2510000181",6712
2021,"2510000231",23884
2021,"2510000306",16878
2021,"2510000322",6700
2021,"2510000405",4149
2021,"2510000421",3670
2021,"2510000439",5120
2021,"2510000447",8135
2021,"2510000454",16649
2021,"2510000462",1700
2021,"2510000504",7394
2021,"2510000686",47336.25
2021,"2510000710",19396
2021,"2510000736",9668
2021,"2510000785",94121
2021,"2510000801",8020
2021,"2510000918",4740
2021,"2510000959",9652
2021,"2510000967",1431
2021,"2510000975",17133
2021,"2510000983",5349
2021,"2510001460",79725
2021,"2511000065",220666.5
2021,"2511000099",136705.35
2021,"2511000131",104986
2021,"2511000883",55720.1
2021,"2511001063",1059686.6
2021,"2511001154",80969.6
2021,"2511001196",31283
2021,"2511001204",115301
2021,"2511001212",23654.4
2021,"2511001246",272181.75
2021,"2511001337",74445.8
2021,"2511001345",347131.25
2021,"2511001436",15000
2021,"2511001451",11317.1
2021,"2511001691",39751.3
2021,"2511001790",134737.9
2021,"2511001972",8752
2021,"2511002020",18473.6
2021,"2511002046",112331.65
2021,"2511002111",72601
2021,"2511002145",85930.1
2021,"2511002152",343144.48
2021,"2511002228",42502.8
2021,"2511002277",27874
2021,"2511002293",49929.5
2021,"2511062156",72883.25
2021,"2511062206",19787.2
2021,"2601000405",7750
2021,"2601000413",516355
2021,"2602000115",1444.8
2021,"2602000230",16342.7
2021,"2602000402",1112
2021,"2602000479",480
2021,"2602000529",186395
2021,"2602000966",14830.4
2021,"2602000974",800
2021,"2602001162",2308610
2021,"2602001261",231635
2021,"2602001378",20487.1
2021,"2602001394",16780
2021,"2602001402",25428
2021,"2602001436",3000
2021,"2602001444",282775
2021,"2602001527",167279.3
2021,"2602001857",159248.1
2021,"2602001865",2646
2021,"2602001907",10968.8
2021,"2602002236",157117
2021,"2602003689",109652
2021,"2602003705",181040
2021,"2602003713",68320
2021,"2602003721",50923.8
2021,"2602003739",4543.4
2021,"2602003754",10041
2021,"2602003762",2392
2021,"2602005072",7421.1
2021,"2602005338",489164
2021,"2602006625",3680
2021,"2602006633",953034
2021,"2602006666",152616.2
2021,"2602006765",1828.8
2021,"2602006781",7816
2021,"2602006963",672
2021,"2602007045",53917.6
2021,"2602007102",8040
2021,"2602007128",385280.5
2021,"2602007193",13923.2
2021,"2602007201",19702
2021,"2602007219",7872
2021,"2602007227",37750
2021,"2602007235",7867.2
2021,"2602007243",2816
2021,"2602007557",18352
2021,"2602007797",400
2021,"2602007805",6887.4
2021,"2602007821",7438
2021,"2602008365",30292
2021,"2602008373",20044
2021,"2602008589",49700
2021,"2602008597",96460
2021,"2602009405",241696.4
2021,"2602009413",2240
2021,"2602401057",15398.4
2021,"2602401156",1500
2021,"2602401164",173409
2021,"2602401172",2346.1
2021,"2602401297",4728
2021,"2602401305",171882.2
2021,"2602401321",19360
2021,"2602401347",60344.5
2021,"2602401354",2081.6
2021,"2602401370",9400
2021,"2602401388",111714
2021,"2602401461",7384.6
2021,"2602401560",2266
2021,"2602401792",6008
2021,"2602401834",25526.6
2021,"2602401941",8309.4
2021,"2602402022",13031
2021,"2602402121",12103
2021,"2602402139",81052
2021,"2602402154",2752
2021,"2603000056",314275
2021,"2603000106",35200
2021,"2603000117",435513
2021,"2603000155",310585
2021,"2603000205",357179
2021,"2603000270",585330.1
2021,"2603000296",273536
2021,"2603000304",2706153.7
2021,"2603000312",3365420
2021,"2603000338",182140
2021,"2603000346",1488406
2021,"2603000353",284492
2021,"2603000361",1001352.6
2021,"2603000387",301672
2021,"2603000445",228102
2021,"2603000486",1766899.5
2021,"2603000502",569838.3
2021,"2603000544",520552
2021,"2603000569",332505
2021,"2603000585",2765661.7
2021,"2603000593",244000
2021,"2603000601",382100
2021,"2603000619",355650
2021,"2603000627",992506.6
2021,"2603000643",859651
2021,"2603000718",1797
2021,"2603000726",664510.8
2021,"2603000734",3521074.4
2021,"2603000742",1098119
2021,"2603000759",85957
2021,"2603000767",330026.8
2021,"2603000783",78083
2021,"2603000809",1242830
2021,"2603000825",576755
2021,"2603000833",46388.2
2021,"2603000841",301729
2021,"2603000858",864234
2021,"2603000866",469624
2021,"2603000908",80
2021,"2603000916",292355
2021,"2603000924",1038174.3
2021,"2603000932",579000
2021,"2603000940",163307
2021,"2603000957",285939
2021,"2603000973",171400
2021,"2603000981",55016.3
2021,"2603000999",13476
2021,"2603001005",732683
2021,"2603001013",487354.3
2021,"2603001039",1038659
2021,"2603001047",1393547.3
2021,"2603001054",3668793
2021,"2603001062",4385
2021,"2603001070",306963.2
2021,"2603001096",76500
2021,"2603001104",446218
2021,"2603001112",514819
2021,"2603001120",394965
2021,"2603001138",1065320
2021,"2603001146",21740
2021,"2603001153",134489.7
2021,"2603001161",29845
2021,"2603001583",78878.5
2021,"2603001609",147316
2021,"2603001617",8800
2021,"2603003241",382676.4
2021,"2603003266",19946
2021,"2603003282",3900
2021,"2603003308",266638
2021,"2603003316",4495
2021,"2603003332",60711.1
2021,"2603003340",985173
2021,"2603003357",79731
2021,"2603003381",562
2021,"2603003407",58005.9
2021,"2603003415",1183969.2
2021,"2603003449",83881
2021,"2603003480",6535.5
2021,"2603003530",138465
2021,"2603003548",144388
2021,"2603003555",4100
2021,"2603007481",1164186
2021,"2603007499",1989979.85
2021,"2603007549",934788
2021,"2603007580",196705
2021,"2603007598",475732
2021,"2603007614",248370.7
2021,"2603007655",77035
2021,"2603007671",471130
2021,"2603007705",2240491
2021,"2603007721",225000
2021,"2603007739",2080475.6
2021,"2603007747",370245.95
2021,"2603007754",2543600
2021,"2603007782",75700
2021,"2603007812",30076.4
2021,"2603007846",159527.5
2021,"2603007879",428494
