RNP ACTIVO,NOMBRE ACTIVO,CLAVE SITIO DESEMBARQUE,NOMBRE SITIO DESEMBARQUE,RNPA UNIDAD ECONOMICA,UNIDAD ECONOMICA,NOMBRE ESTADO,CLAVE OFICINA,NOMBRE OFICINA,TIPO AVISO,FOLIO AVISO,FECHA AVISO,ORIGEN PESCA,CLAVE LUGARCAPTURA,NOMBRE LUGARCAPTURA,NUMERO EMBARCACIONES,MES CORTE,A—O CORTE,PERIODO INICIO,PERIODO FIN,DURACION,DIAS EFECTIVOS,TIPO ZONA,PRODUCCION ACUACULTURAL,NUMERO PERMISO,FECHA EXPEDICION,FECHA VIGENCIA,NOMBRE PRINCIPAL,CLAVE ESPECIE,NOMBRE ESPECIE,PESO DESEMBARCADO_KILOGRAMOS,PESO VIVO_KILOGRAMOS,PRECIO_PESOS,VALOR_PESOS,LITORAL
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062012,5/13/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/13/25,5/13/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062015,5/13/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/13/25,5/13/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,4000,4000,3.2,12800,PACIFICO
,,2602014,PAREDON COLORADO,2602401057,SCPP CUMBILI SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025061935,5/13/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/13/25,5/13/25,1,1,BAHIA,NO,1.26E+11,5/26/22,5/26/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062001,5/13/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/12/25,5/12/25,1,1,BAHIA,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2604021,PLAYA DEL SOL,2604005930,SC DE BUSOS Y PESC AGUSTINA TAPIA AHUMADA SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025062045,5/13/25,CAPTURA,2604091,GUAYMAS EMPALME,14,MAYO,2025,5/12/25,5/12/25,1,1,BAHIA,NO,1.26E+11,4/2/24,4/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,55998,55998,2,111996,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062425,5/14/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/10/25,5/12/25,3,3,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062428,5/14/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/12/25,5/12/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,18000,18000,2,36000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062472,5/14/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/13/25,5/13/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,19500,19500,2,39000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062473,5/14/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062474,5/14/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,19900,19900,2,39800,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062475,5/14/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,4,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,11600,11600,2,23200,PACIFICO
,,2602014,PAREDON COLORADO,2602401057,SCPP CUMBILI SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025062176,5/14/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/14/25,5/14/25,1,1,BAHIA,NO,1.26E+11,5/26/22,5/26/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025062322,5/14/25,CAPTURA,2609006,BAHIA YAVAROS,3,MAYO,2025,5/12/25,5/12/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,2,24000,PACIFICO
,,2609006,BAHIA YAVAROS,2609004954,ALVARO PEREZ CARRILLO SC DE RL DE CV,SONORA,2609,HUATABAMPO,MENORES,BE2025062325,5/14/25,CAPTURA,2609006,BAHIA YAVAROS,3,MAYO,2025,5/13/25,5/13/25,1,1,BAHIA,NO,1.26E+11,6/20/23,6/20/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,12000,12000,2.1,25200,PACIFICO
,,2602014,PAREDON COLORADO,2602007557,CPP Y A LA GENERALA SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025062439,5/14/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/12/25,5/12/25,1,1,BAHIA,NO,1.26E+11,2/25/25,2/25/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602007557,CPP Y A LA GENERALA SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025062441,5/14/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/13/25,5/13/25,1,1,BAHIA,NO,1.26E+11,2/25/25,2/25/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602007557,CPP Y A LA GENERALA SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025062442,5/14/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/14/25,5/14/25,1,1,BAHIA,NO,1.26E+11,2/25/25,2/25/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2604021,PLAYA DEL SOL,2604005930,SC DE BUSOS Y PESC AGUSTINA TAPIA AHUMADA SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025062452,5/14/25,CAPTURA,2604091,GUAYMAS EMPALME,14,MAYO,2025,5/13/25,5/13/25,1,1,BAHIA,NO,1.26E+11,4/2/24,4/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,55890,55890,2,111780,PACIFICO
,,2604021,PLAYA DEL SOL,2604005930,SC DE BUSOS Y PESC AGUSTINA TAPIA AHUMADA SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025062454,5/14/25,CAPTURA,2604091,GUAYMAS EMPALME,14,MAYO,2025,5/14/25,5/14/25,1,1,BAHIA,NO,1.26E+11,4/2/24,4/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,55930,55930,2,111860,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025062679,5/15/25,CAPTURA,2604100,LOBOS GUASIMAS,21,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.7,226800,PACIFICO
,,2602020,BAHIA LOBOS,2604001186,"PURO LOBOS, S.C. DE R.L. DE C.V.",SONORA,2602,CD. OBREGON,MENORES,BE2025062907,5/15/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,6,MAYO,2025,5/12/25,5/14/25,3,3,LITORAL,NO,1.26E+11,7/11/22,7/11/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,13200,13200,2,26400,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062928,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062929,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062931,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062932,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062934,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,1000,1000,3.2,3200,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062936,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,1000,1000,3.2,3200,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062938,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,1000,1000,3.2,3200,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062941,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,500,500,3.2,1600,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062952,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,500,500,3.2,1600,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062971,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062972,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,3.2,32000,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062973,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,3.2,32000,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062974,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,3.2,32000,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062975,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,3.2,32000,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062977,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,10000,10000,3.2,32000,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062979,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,24000,24000,3.2,76800,PACIFICO
,,2603001,GOLFO DE SANTA CLARA,2607101710,SCPP PESQUERA GALLARDO SC DE RL DE CV,SONORA,2603,GOLFO DE SANTA CLARA,MENORES,BE2025062980,5/15/25,CAPTURA,2603005,ZONA DE AMORTIGUAMIENTO (GOLFO SANTA CLARA),6,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/22/20,5/22/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,2000,2000,3.2,6400,PACIFICO
,,2602003,PAREDONCITO,2602001261,SCPP EL PESCADOR SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063017,5/15/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,28,MAYO,2025,5/13/25,5/13/25,1,1,LITORAL,NO,1.26E+11,5/9/25,5/9/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.5,12000,PACIFICO
,,2602003,PAREDONCITO,2602001261,SCPP EL PESCADOR SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063018,5/15/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,14,MAYO,2025,5/14/25,5/14/25,1,1,LITORAL,NO,1.26E+11,5/9/25,5/9/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.5,12000,PACIFICO
,,2602003,PAREDONCITO,2602001261,SCPP EL PESCADOR SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063019,5/15/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,14,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,5/9/25,5/9/27,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.5,12000,PACIFICO
,,2604021,PLAYA DEL SOL,2604610119,PESCADORES LGL SC DE RL DE CV,SONORA,2604,GUAYMAS,MENORES,BE2025062778,5/15/25,CAPTURA,2604091,GUAYMAS EMPALME,8,MAYO,2025,5/13/25,5/15/25,3,3,BAHIA,NO,1.26E+11,3/21/24,3/21/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,3837,3837,2.5,9592.5,PACIFICO
,,2604021,PLAYA DEL SOL,2604005930,SC DE BUSOS Y PESC AGUSTINA TAPIA AHUMADA SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025062905,5/15/25,CAPTURA,2604091,GUAYMAS EMPALME,14,MAYO,2025,5/15/25,5/15/25,1,1,BAHIA,NO,1.26E+11,4/2/24,4/2/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,56000,56000,2,112000,PACIFICO
,,2604109,BAHIA VENECIA,2604009551,SCPP DE A BS LOS GUARDIANES DEL MAR DE CORTEZ SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025063028,5/15/25,CAPTURA,2604021,PLAYA DEL SOL,2,MAYO,2025,5/11/25,5/13/25,3,3,BAHIA,NO,1.26E+11,4/28/21,4/28/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,2,16000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025063279,5/16/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/16/25,5/16/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025063280,5/16/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/16/25,5/16/25,1,1,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,10,200000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025063281,5/16/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/14/25,5/15/25,2,2,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,20000,20000,2,40000,PACIFICO
,,2602020,BAHIA LOBOS,2602001162,SCPP EL PULPO SCL,SONORA,2604,GUAYMAS,MENORES,BE2025063283,5/16/25,CAPTURA,2602018,BAHIA DE LOBOS AL COLORADO,5,MAYO,2025,5/15/25,5/16/25,2,2,LITORAL,NO,1.26E+11,3/6/24,3/6/29,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,19000,19000,2,38000,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025063307,5/16/25,CAPTURA,2604100,LOBOS GUASIMAS,21,MAYO,2025,5/15/25,5/15/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.2,184800,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025063310,5/16/25,CAPTURA,2604100,LOBOS GUASIMAS,21,MAYO,2025,5/16/25,5/16/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.2,184800,PACIFICO
,,2602014,PAREDON COLORADO,2602007557,CPP Y A LA GENERALA SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025063128,5/16/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/15/25,5/15/25,1,1,BAHIA,NO,1.26E+11,2/25/25,2/25/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602007557,CPP Y A LA GENERALA SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025063134,5/16/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/16/25,5/16/25,1,1,BAHIA,NO,1.26E+11,2/25/25,2/25/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602401057,SCPP CUMBILI SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063228,5/16/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/15/25,5/15/25,1,1,BAHIA,NO,1.26E+11,5/26/22,5/26/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602401057,SCPP CUMBILI SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063429,5/16/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/16/25,5/16/25,1,1,BAHIA,NO,1.26E+11,5/26/22,5/26/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602007557,CPP Y A LA GENERALA SC DE RL DE CV,SONORA,2602,CD. OBREGON,MENORES,BE2025063535,5/17/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/17/25,5/17/25,1,1,BAHIA,NO,1.26E+11,2/25/25,2/25/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602401057,SCPP CUMBILI SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063933,5/18/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/17/25,5/17/25,1,1,BAHIA,NO,1.26E+11,5/26/22,5/26/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2602014,PAREDON COLORADO,2602401057,SCPP CUMBILI SC DE RL,SONORA,2602,CD. OBREGON,MENORES,BE2025063934,5/18/25,CAPTURA,2602014,SIARIC A BAHIA DE LOBOS,2,MAYO,2025,5/18/25,5/18/25,1,1,BAHIA,NO,1.26E+11,5/26/22,5/26/25,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,8000,8000,1.9,15200,PACIFICO
,,2604109,BAHIA VENECIA,2604009551,SCPP DE A BS LOS GUARDIANES DEL MAR DE CORTEZ SC DE RL,SONORA,2604,GUAYMAS,MENORES,BE2025063945,5/18/25,CAPTURA,2604021,PLAYA DEL SOL,2,MAYO,2025,5/15/25,5/17/25,3,3,BAHIA,NO,1.26E+11,4/28/21,4/28/26,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,7000,7000,2,14000,PACIFICO
,,2604021,PLAYA DEL SOL,2604010500,SCPP DE R Y A LOS CAIMANES SCL,SONORA,2604,GUAYMAS,MENORES,BE2025064323,5/19/25,CAPTURA,2604100,LOBOS GUASIMAS,21,MAYO,2025,5/17/25,5/17/25,1,1,LITORAL,NO,1.26E+11,4/9/25,4/9/30,OTRAS,9811423H,MEDUSA BOLA DE CA—ON ENT. FCA.,84000,84000,2.2,184800,PACIFICO
